country_code,country_name,year,gdp_per_capita,energy_kwh_per_capita,co2_per_capita,renewable_pct,population,water_stress_pct,ai_expansion_index,sustainability_score
LBN,Lebanon,2020,5561.19166950397,2868.6177288923,3.82658313221911,6.3,5702398,37.75,0.1620200398682017,47.32
LBN,Lebanon,2021,4045.37391066234,1750.05010386277,2.92316253483224,6.8,5718122,37.75,0.09142312609141884,49.32
LBN,Lebanon,2022,3654.35845534878,680.652360897549,1.81652362812428,,5744489,37.75,0.0282304954150175,56.82
LBN,Lebanon,2023,3477.72489842684,975.319446996818,1.87387427333851,,5773493,,0.0,58.25
LBR,Liberia,2015,692.590082351257,,0.264624586135088,91.9,4659431,0.07295,,96.22
LBR,Liberia,2016,714.613063145659,,0.291277161616349,92.8,4755608,0.07295,,96.52
LBR,Liberia,2017,699.269095727404,,0.253788210788989,93.6,4848925,0.07295,,96.92
LBR,Liberia,2018,692.203127129794,,0.129815079743549,94.4,4944726,0.07295,,97.49
LBR,Liberia,2019,658.164180770507,,0.20014984968439,89.7,5043721,0.07295,,95.47
LBR,Liberia,2020,616.787867006715,,0.162113991303559,93.0,5149463,0.07295,,96.86
LBR,Liberia,2021,667.96610514319,,0.159868484974207,93.2,5259323,0.07295,,96.95
LBR,Liberia,2022,744.617175237387,,0.161651307373094,92.8,5373294,0.07295,,96.78
LBR,Liberia,2023,799.194470229642,,0.152830013156671,,5493031,,,61.69
LBY,Libya,2015,7458.48917756374,4651.6904402893,8.3409996510926,2.9,6531819,817.142857142857,0.16552492768314722,24.48
LBY,Libya,2016,7525.80299308216,3840.24670218871,7.71283597446731,2.8,6632126,817.142857142857,0.13541269671673653,25.69
LBY,Libya,2017,9965.83236729757,3991.82640155399,8.22031320255774,2.9,6738770,817.142857142857,0.14940144359828653,24.72
LBY,Libya,2018,11196.5854810844,4050.77780803337,8.36151848685695,2.9,6849055,817.142857142857,0.15378166553091108,24.44
LBY,Libya,2019,9963.19489084483,4088.60093168886,8.26849764632106,3.0,6951033,817.142857142857,0.1255743802400758,24.66
LBY,Libya,2020,6650.33810585348,3521.02130766476,6.48685759316115,3.2,7045399,817.142857142857,0.10633576121964851,28.31
LBY,Libya,2021,4935.82787349801,4001.72385400498,8.1793228617378,3.1,7135175,817.142857142857,0.06215129181089143,24.88
LBY,Libya,2022,5986.63694851258,3979.06643382539,8.05301361263212,,7223805,817.142857142857,0.11654205286274916,31.89
LBY,Libya,2023,6026.51518708812,3796.09833965697,8.65140297405067,,7305659,,0.08644100149253267,44.7
LCA,St. Lucia,2015,10334.9860823918,,1.04285183385266,11.5,174905,14.3,,59.65
LCA,St. Lucia,2016,10638.1269396653,,1.11815811347825,11.2,175646,14.3,,59.38
LCA,St. Lucia,2017,11333.1123822102,,1.11317780222522,10.2,176342,14.3,,58.99
LCA,St. Lucia,2018,11642.6984727769,,1.46426614392968,10.2,177017,14.3,,58.29
LCA,St. Lucia,2019,11794.0597229805,,1.65877710921361,10.0,177661,14.3,,57.82
LCA,St. Lucia,2020,8411.07474936367,,1.55736325385694,10.0,178250,14.3,,58.03
LCA,St. Lucia,2021,10459.1321248092,,1.58075755369086,9.7,178522,14.3,,57.86
LCA,St. Lucia,2022,13103.8243147472,,1.65621626459187,9.7,178781,14.3,,57.71
LCA,St. Lucia,2023,13554.7684784933,,1.65658030510082,,179285,,,58.69
LCN,Latin America & Caribbean,2015,8547.2373391789,2183.53407149539,3.01161034623996,28.2446666189275,618868462,2.54059737422844,0.11715382666183703,64.77
LCN,Latin America & Caribbean,2016,8241.45140922665,2188.37126221446,2.92485125500611,28.8850327404841,624737786,2.59802883395161,0.06966010099322448,65.18
LCN,Latin America & Caribbean,2017,9065.54817792866,2214.89108521082,2.87877740028326,29.4068241645848,630414986,2.61300864916407,0.10789607474145295,65.48
LCN,Latin America & Caribbean,2018,8778.37906311973,2257.61515938234,2.77811814725285,30.252639118551,635778081,2.64445467201283,0.06365406542756555,66.02
LCN,Latin America & Caribbean,2019,8539.39776066424,2222.83650538668,2.76052351195346,30.6248117743588,640962372,2.66916524891891,0.08334501919362547,66.2
LCN,Latin America & Caribbean,2020,7168.64740599577,2178.21891828114,2.45399184970519,34.1964972995889,645498186,2.67346277944857,0.10094881909653738,68.24
LCN,Latin America & Caribbean,2021,8291.07156305024,2258.10349320191,2.64468503466273,,649236072,2.68564379525977,0.05264606827842307,62.17
LCN,Latin America & Caribbean,2022,9408.84820249156,2297.73185835939,2.64191212344237,,653108120,,0.12189453398927685,56.72
LCN,Latin America & Caribbean,2023,10508.6472548025,2400.09137197501,2.65941898658185,,657616517,,0.11747034183704975,56.68
LDC,Least developed countries: UN classification,2015,982.894810600519,203.622639470485,0.325557361506868,72.6420499355701,962508256,4.41454182458589,0.02719978349259426,87.52
LDC,Least developed countries: UN classification,2016,966.721782937566,220.124904132597,0.349257332022292,71.7069864304561,985414939,4.41785928606053,0.017564733990842223,87.1
LDC,Least developed countries: UN classification,2017,1035.19428808636,229.539474995355,0.369251756779031,70.6528427025745,1008993468,4.40792204785312,0.05241629765303149,86.64
LDC,Least developed countries: UN classification,2018,1080.56177999961,248.069907645617,0.377458631240125,69.6689273124056,1033110314,4.44041598465974,0.01592187843234696,86.22
LDC,Least developed countries: UN classification,2019,1105.24693378698,262.771637116555,0.384004381560945,69.5024909470932,1058013514,4.44607138745066,0.0,86.14
LDC,Least developed countries: UN classification,2020,1088.72161311357,258.72490909201,0.367071744098013,70.885707743194,1083636132,4.44607138745066,0.016101567360232515,86.73
LDC,Least developed countries: UN classification,2021,1175.55718251136,272.805521921053,0.389051086846297,,1109175268,4.44607138745066,0.029592099192921766,66.33
LDC,Least developed countries: UN classification,2022,1299.36172423082,280.318965933877,0.38639306262052,,1134585604,,0.015734592923320804,61.23
LDC,Least developed countries: UN classification,2023,1257.69806699331,287.499491325486,0.378767647173211,,1160824674,,0.015352394342581592,61.24
LIE,Liechtenstein,2015,167187.15730982,,,55.5,37494,,,75.2
LIE,Liechtenstein,2016,165375.491396259,,,55.8,37716,,,75.32
LIE,Liechtenstein,2017,170547.092298954,,,55.3,37962,,,75.12
LIE,Liechtenstein,2018,174988.775083446,,,56.8,38246,,,75.72
LIE,Liechtenstein,2019,166907.839305016,,,56.1,38563,,,75.44
LIE,Liechtenstein,2020,164671.093553454,,,55.2,38901,,,75.08
LIE,Liechtenstein,2021,201944.830335076,,,53.6,39182,,,74.44
LIE,Liechtenstein,2022,188055.003235348,,,56.9,39493,,,75.76
LIE,Liechtenstein,2023,206780.590353385,,,,39846,,,61.0
LKA,Sri Lanka,2015,4057.7158346231,584.501669051025,0.939966618979494,51.3,20970000,24.5189393939394,0.07617373445871985,73.74
LKA,Sri Lanka,2016,4149.19190775593,626.479324814937,1.10736008298364,45.1,21209000,24.5189393939394,0.019986147154022218,70.92
LKA,Sri Lanka,2017,4398.88828068715,666.992961357386,1.09125530228872,45.8,21453000,24.5189393939394,0.05103560596510945,71.23
LKA,Sri Lanka,2018,4358.56095906047,652.099676972773,1.01443931702815,47.9,21670000,24.5189393939394,0.01703865500206587,72.23
LKA,Sri Lanka,2019,4081.94772722003,679.264321423657,1.09952758794661,46.1,21803000,24.5189393939394,0.10515274510980832,71.34
LKA,Sri Lanka,2020,3847.60137695639,682.604133400246,1.03172589990419,49.3,21919000,24.5189393939394,0.0036748059434954725,72.75
LKA,Sri Lanka,2021,3996.96240014909,713.666726846001,1.02995125473912,48.8,22156000,24.5189393939394,0.05021437184472478,72.56
LKA,Sri Lanka,2022,3342.63650253855,657.45457824264,0.937608764257698,,22181000,24.5189393939394,0.054446641343072755,61.22
LKA,Sri Lanka,2023,3798.89016573011,644.461587330399,0.979275763488678,,22037000,,0.050629139108353656,60.04
LMY,Low & middle income,2015,4284.85686298442,1813.09122577356,3.32694878975756,22.8201674163747,5941222744,10.6358764927866,0.05926890716903608,60.35
LMY,Low & middle income,2016,4274.9314240157,1883.97197257961,3.31567023629624,23.0608461717503,6017111688,10.7861252969494,0.06228436128636075,60.44
LMY,Low & middle income,2017,4615.000484095,1978.14685182157,3.37168056888916,23.0974316930161,6093971714,10.8899074986989,0.07164395108977135,60.32
LMY,Low & middle income,2018,4853.74507668345,2066.43825443421,3.45710024779691,23.1935827555534,6169658713,10.8418326861944,0.06927700555105254,60.19
LMY,Low & middle income,2019,4943.24879858439,2124.39661276036,3.49008767961443,23.6991235791253,6243562839,10.8983374510497,0.10435929774961708,60.32
LMY,Low & middle income,2020,4732.82727829687,2126.33873474959,3.4108078211336,24.5991935538732,6313913801,10.7727242880162,0.1403946465980448,60.86
LMY,Low & middle income,2021,5524.24398933119,2296.21710670737,3.56844360501178,,6378323939,11.0084668805781,0.06602788184612032,58.66
LMY,Low & middle income,2022,5741.78381882953,2380.25164851082,3.57465692451404,,6437946207,,0.04478950237504093,54.85
LMY,Low & middle income,2023,5856.29495195922,2499.77138295552,3.67822797411227,,6498875200,,0.08638893255496756,54.64
LSO,Lesotho,2015,1121.19851342518,,0.283472812790582,46.0,2104611,0.837476099426386,,77.67
LSO,Lesotho,2016,992.491840678465,,0.308624300725396,45.1,2130422,0.837476099426386,,77.26
LSO,Lesotho,2017,1069.36673247542,,0.333455410247971,41.5,2157110,0.837476099426386,,75.77
LSO,Lesotho,2018,1170.65569702819,,0.346995310044912,42.5,2183603,0.837476099426386,,76.14
LSO,Lesotho,2019,1082.05706777516,,0.354575100536117,41.6,2209405,0.837476099426386,,75.76
LSO,Lesotho,2020,918.582574704447,,0.314528562744915,43.2,2235727,0.837476099426386,,76.48
LSO,Lesotho,2021,1066.58645143823,,0.33799947115729,33.6,2261542,0.837476099426386,,72.6
LSO,Lesotho,2022,1030.12582947757,,0.42915695220265,34.9,2286110,0.837476099426386,,72.93
LSO,Lesotho,2023,916.282976983803,,0.428947441284169,,2311472,,,61.14
LTE,Late-demographic dividend,2015,8331.63270803563,3782.29709061765,6.89029215736923,13.7947562846974,2256126712,5.76234882099628,0.11373973244746455,50.58
LTE,Late-demographic dividend,2016,8297.33610796797,3944.35245327204,6.85735322133352,14.1053604502349,2270841806,5.87222745165449,0.1037599211977746,50.75
LTE,Late-demographic dividend,2017,9138.44134545505,4168.47540350185,6.95412251368193,14.3601698499908,2285870134,5.82963209724868,0.12481412402109046,50.67
LTE,Late-demographic dividend,2018,9966.81160876463,4360.68541382009,7.19363947293177,14.7113402854056,2298394042,5.82387478920479,0.11694091099863164,50.33
LTE,Late-demographic dividend,2019,10120.3125161359,4524.63164394433,7.32180660373432,15.1930553100861,2308878047,5.88332509064851,0.15898388703423608,50.26
LTE,Late-demographic dividend,2020,9873.93519864422,4608.53728505012,7.29083625551967,15.8291260683112,2316152451,5.70166932966302,0.1348977834268713,50.61
LTE,Late-demographic dividend,2021,11759.7974990154,5028.12849145061,7.65511518182686,,2320127638,5.71846474016466,0.18597479717617063,51.55
LTE,Late-demographic dividend,2022,12286.0846812169,5207.4702643968,7.60831064813456,,2323799591,,0.13937976710993985,46.78
LTE,Late-demographic dividend,2023,12437.9861721907,5473.62223975955,7.85165600850428,,2326296729,,0.2023187595762294,46.3
LTU,Lithuania,2015,14269.8039878287,3898.17076584903,4.69257592209704,29.0,2911109,2.46959896507115,0.198101310750773,61.72
LTU,Lithuania,2016,14934.2702840428,4043.33886509171,4.69887829841954,31.5,2877325,1.99159120310479,0.12061650991830919,62.8
LTU,Lithuania,2017,16800.1510246099,4203.84016401661,4.91240709777077,33.8,2842639,1.67529107373868,0.20729950720649204,63.36
LTU,Lithuania,2018,19247.2315367967,4330.66118047673,4.97247446083995,33.7,2819200,1.64547218628719,0.25175817029571135,63.21
LTU,Lithuania,2019,19608.7943945553,4421.41817637222,5.08575146500164,33.5,2811089,2.12021345407503,0.18286442893041027,62.8
LTU,Lithuania,2020,20428.6478157394,4438.91887506587,5.07196741780172,31.7,2810369,2.59495472186287,0.27514653454471116,62.02
LTU,Lithuania,2021,23870.4594851722,4698.79432270562,5.10322677130588,33.2,2808380,2.29514877102199,0.2656828533029084,62.61
LTU,Lithuania,2022,25085.784063499,4416.1702815931,4.65112254775415,,2831639,1.94282018111255,0.2344116103824364,58.31
LTU,Lithuania,2023,27786.0057829276,4202.90536411076,4.51994281903548,,2871585,,0.2676250735053347,52.96
LUX,Luxembourg,2015,105462.012584423,14410.0111656519,16.3436352272807,9.1,569604,4.48,0.7049500306886897,30.06
LUX,Luxembourg,2016,106899.293549552,14327.8340383565,15.5348496771555,13.5,582014,4.44,0.6888368425095023,33.44
LUX,Luxembourg,2017,110193.213797228,13847.8978294116,15.408092082316,15.3,596336,4.56,0.693120636361623,34.39
LUX,Luxembourg,2018,116926.759593905,13497.8205444527,15.6999753269183,16.0,607950,5.22,0.642336203096673,33.96
LUX,Luxembourg,2019,112696.649059674,12309.6575650684,15.63174898105,16.4,620001,4.93,0.6512739760224503,34.31
LUX,Luxembourg,2020,116860.02817236,11980.920625806,12.6787105084079,20.8,630419,4.78,0.5972069776089706,42.01
LUX,Luxembourg,2021,134965.815442152,12151.9098090191,13.0933781621838,20.5,640064,4.603,0.639701414339921,41.09
LUX,Luxembourg,2022,123719.658915996,11676.5655646965,11.1248914795982,,653103,4.774,0.6064140820499864,44.8
LUX,Luxembourg,2023,133230.619178899,11447.5638851792,10.4160977146887,,666430,,0.6068853794258909,41.17
LVA,Latvia,2015,13321.9753140616,3491.22919687064,3.86745667695055,38.1,1977527,1.043093270366,0.1957205479541366,67.3
LVA,Latvia,2016,13838.5266823272,3563.08658627012,3.81753444818853,38.5,1959537,1.09715387839433,0.19625787989207846,67.55
LVA,Latvia,2017,15132.4958333982,3600.46708762218,3.82654532273942,42.6,1942248,1.0691709622196,0.1911667909356469,69.17
LVA,Latvia,2018,17252.1710428626,3728.25702297769,4.20714476222697,41.0,1927174,1.08234356552538,0.15681023113846043,67.77
LVA,Latvia,2019,17294.9751600969,3725.00681881596,4.13194121501373,41.5,1913822,1.05448051948052,0.18030771728612113,68.13
LVA,Latvia,2020,17564.2321549354,3669.13292595592,3.82914774350693,43.8,1900449,1.0697225501771,0.22687047055139659,69.65
LVA,Latvia,2021,20261.8887788916,3838.17372339466,3.99598830452802,44.0,1884490,1.08884297520661,0.21609424040303435,69.39
LVA,Latvia,2022,20221.103686109,3714.51694518893,3.68567769315781,,1879383,1.0173199527745,0.2786775830106228,60.43
LVA,Latvia,2023,22710.2637544197,3616.79876414098,3.66319656422698,,1883710,,0.23553726882744877,54.67
MAC,"Macao SAR, China",2015,69902.9605741233,,4.29149167833256,5.4,642900,,,47.58
MAC,"Macao SAR, China",2016,68911.6755919628,,4.02436781609195,5.4,652500,,,48.11
MAC,"Macao SAR, China",2017,77570.9876166977,,4.45172732880938,3.9,648400,,,46.66
MAC,"Macao SAR, China",2018,83588.2875009014,,3.22598269843679,8.4,658900,,,50.91
MAC,"Macao SAR, China",2019,81882.6964523869,,3.34419642857143,8.4,672000,,,50.67
MAC,"Macao SAR, China",2020,36883.6652578543,,3.25780566092793,11.0,685400,,,51.88
MAC,"Macao SAR, China",2021,44884.8961602393,,2.99970695970696,13.6,682500,,,53.44
MAC,"Macao SAR, China",2022,36806.891255461,,2.47822235346228,11.0,677300,,,53.44
MAC,"Macao SAR, China",2023,67216.3631112124,,2.47569239835003,,678800,,,57.05
MAF,St. Martin (French part),2015,,,,,37369,,,61.0
MAF,St. Martin (French part),2016,,,,,37175,,,61.0
MAF,St. Martin (French part),2017,,,,,36837,,,61.0
MAF,St. Martin (French part),2018,,,,,36012,,,61.0
MAF,St. Martin (French part),2019,19033.0649634889,,,,34267,,,61.0
MAF,St. Martin (French part),2020,,,,,31786,,,61.0
MAF,St. Martin (French part),2021,21668.3776525323,,,,29961,,,61.0
MAF,St. Martin (French part),2022,,,,,28870,,,61.0
MAF,St. Martin (French part),2023,,,,,27515,,,61.0
MAR,Morocco,2015,3146.24780273438,886.308517080127,1.76683506518859,11.2,34607588,36.4586206896552,0.06627345018279814,53.65
MAR,Morocco,2016,3140.85546875,903.451649561607,1.74200393753249,11.1,35023457,36.4586206896552,0.030299833123905932,53.66
MAR,Morocco,2017,3296.52661132813,931.603983841289,1.80163893690506,10.4,35446392,36.4586206896552,0.048630693174503734,53.26
MAR,Morocco,2018,3501.69799804688,923.0251541863,1.81912490485427,10.9,35839760,36.4586206896552,0.05145609058991894,53.43
MAR,Morocco,2019,3508.09765625,940.186570352384,1.9847450344921,10.7,36210898,36.4586206896552,0.02214833550608955,53.02
MAR,Morocco,2020,3268.0302734375,916.187662173799,1.84742826740981,11.1,36584208,36.4586206896552,0.06987189221915499,53.45
MAR,Morocco,2021,3785.93627929688,950.467605491107,1.97891230504847,10.9,36954442,36.4586206896552,0.039000134604272416,53.11
MAR,Morocco,2022,3463.1376953125,978.27258674367,1.93751442575683,,37329064,36.4586206896552,0.019980681585504728,56.83
MAR,Morocco,2023,3813.72607421875,997.255419654568,1.8573653487086,,37712505,,0.06146524419499513,58.29
MCO,Monaco,2015,170437.101188261,,,,36757,,,61.0
MCO,Monaco,2016,173604.753555915,,,,37276,,,61.0
MCO,Monaco,2017,170663.375247872,,,,37678,,,61.0
MCO,Monaco,2018,188298.315668437,,,,38154,,,61.0
MCO,Monaco,2019,193746.785647412,,,,38109,,,61.0
MCO,Monaco,2020,176891.886538492,,,,38050,,,61.0
MCO,Monaco,2021,223823.363960226,,,,38527,,,61.0
MCO,Monaco,2022,226052.001905201,,,,38931,,,61.0
MCO,Monaco,2023,256799.788612806,,,,38956,,,61.0
MDA,Moldova,2015,2749.55137054338,1945.00803602849,2.92639787755758,24.7,2835978,51.8518518518518,0.057541081786160415,53.66
MDA,Moldova,2016,2847.08794770479,1882.5008401155,3.00493795274377,25.3,2803186,51.9753086419753,0.017275516149837147,53.72
MDA,Moldova,2017,3453.26727720294,2005.67002844451,3.01460262798668,26.1,2755189,51.8518518518518,0.03118177252464862,54.04
MDA,Moldova,2018,4156.44981956646,2126.54906189155,3.27363703423792,25.3,2707203,51.6666666666667,0.06108390557096737,53.24
MDA,Moldova,2019,4405.33418162155,2166.48449980182,3.41941968843461,22.0,2664224,51.7901234567901,0.054413218475401585,51.6
MDA,Moldova,2020,4375.7788930524,2198.37351477916,3.35786090249817,22.3,2635130,52.2222222222222,0.06753019049303581,51.76
MDA,Moldova,2021,5274.60582195352,2401.17820687115,3.71857097344219,21.4,2595809,52.2222222222222,0.08488710069735969,50.68
MDA,Moldova,2022,5744.29618434435,2255.35007952848,3.27771217414482,,2528654,52.2222222222222,0.09929309211690053,51.0
MDA,Moldova,2023,6799.58594644576,2411.52290499202,3.33935095165033,,2457783,,0.09144606773437274,55.32
MDG,Madagascar,2015,445.320069480568,79.1687415851257,0.134437411505432,83.9,25426702,3.9933234421365,0.019147224609692357,92.49
MDG,Madagascar,2016,453.970714522463,66.4752180387152,0.124571110322348,83.8,26099952,3.9933234421365,0.006290208235227665,92.47
MDG,Madagascar,2017,491.866848718929,81.4532423112638,0.132624692613867,81.9,26788375,3.9933234421365,0.0,91.7
MDG,Madagascar,2018,500.45718552916,82.2333546196851,0.11912379760542,84.2,27494926,3.9933234421365,0.0,92.64
MDG,Madagascar,2019,499.818837622534,82.8503526313704,0.142139028845034,82.5,28219554,3.9933234421365,0.0006665059651291706,91.92
MDG,Madagascar,2020,450.771615201509,70.2159002507326,0.108038542830456,84.7,28953556,3.9933234421365,0.0,92.87
MDG,Madagascar,2021,483.469463351195,80.0913863600058,0.138189637609379,83.6,29691083,3.9933234421365,0.022822819382760883,92.36
MDG,Madagascar,2022,503.51453347296,81.3148068743768,0.144033985186775,83.1,30437261,3.9933234421365,0.05090558466428486,92.15
MDG,Madagascar,2023,508.718427705591,80.0745430526006,0.147269201638214,,31195932,,0.04155580259667545,61.71
MDV,Maldives,2015,9644.90655028145,,3.7098800898742,1.5,428154,15.6666666666667,,50.05
MDV,Maldives,2016,9947.80744731739,,3.91172728667202,1.2,443308,15.6666666666667,,49.52
MDV,Maldives,2017,10509.628805812,,3.50893653976657,1.3,458287,15.6666666666667,,50.37
MDV,Maldives,2018,11423.2838427029,,2.93025349873916,1.3,473099,15.6666666666667,,51.53
MDV,Maldives,2019,11740.2724029785,,3.10683553024106,1.3,487731,15.6666666666667,,51.17
MDV,Maldives,2020,7393.8886543933,,2.40580899310521,1.6,502118,15.6666666666667,,52.7
MDV,Maldives,2021,10176.143882547,,3.25639247201417,1.4,516154,15.6666666666667,,50.91
MDV,Maldives,2022,11786.0191492983,,3.4143856395462,1.2,524106,15.6666666666667,,50.52
MDV,Maldives,2023,12587.6126038651,,3.41106552546227,,525994,,,55.18
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2015,5125.68064083245,2114.35071982113,4.07358261929456,7.08007314623562,694232973,145.470230438612,0.07654959927324137,34.68
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2016,5126.05331639032,2132.83737003945,4.07369056806919,7.10925108984167,707023525,147.331151720313,0.08993858126911497,34.7
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2017,5279.47951180077,2203.04098325975,4.1098953305679,7.14927454903901,718887744,154.110486623966,0.11497673798745704,34.64
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2018,5545.88899607591,2210.08125189107,4.00141667341802,7.30858693459966,730362334,149.286562822037,0.10966084240823384,34.92
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2019,5412.42875673528,2230.16300006394,4.0292139840215,7.59670819188084,742714463,151.534421670843,0.0361391793260169,34.98
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2020,4742.76402632259,2205.88920019008,3.94396842035064,7.54675702757893,756405281,151.853682602784,0.0,35.13
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2021,5615.91186098726,2297.87772092394,4.07701652507936,,767578451,173.531177104818,0.11142656416223874,39.85
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2022,6430.53553485753,2301.94323408088,4.09432116464173,,782349366,,0.04790274062820517,53.81
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2023,6149.061198935,2358.91068244343,4.09068275111043,,797801454,,0.08142899291832142,53.82
MEX,Mexico,2015,10021.2386118827,2225.42222000793,4.05069677949307,9.2,121072306,20.9437652811736,0.07621331103092915,51.39
MEX,Mexico,2016,9097.92397674769,2292.03193018292,4.06104469144067,9.2,122251351,21.1679706601467,0.05243405198790907,51.32
MEX,Mexico,2017,9649.27816772402,2269.10754182229,4.05743329599921,10.1,123400057,21.4767726161369,0.12595455380074957,51.63
MEX,Mexico,2018,10084.7937562021,2499.62048573796,3.83831705872518,10.3,124573711,21.721271393643,0.1399990228985193,52.1
MEX,Mexico,2019,10369.5553585271,2392.19041418722,3.92542377851696,10.3,125762982,21.8462102689487,0.09967886531879015,51.9
MEX,Mexico,2020,8841.27075039868,2354.26835282225,3.46247141559905,12.3,126799054,21.8943765281174,0.028295903294755564,53.62
MEX,Mexico,2021,10314.0506722115,2407.87668928812,3.54662489893704,13.0,127648148,21.9911980440098,0.10053053815293125,53.71
MEX,Mexico,2022,11405.7940473759,2513.81046926963,3.52183828963573,,128613117,21.9569682151589,0.138068956529975,56.56
MEX,Mexico,2023,13860.9597809326,2597.3996144081,3.66576524934041,,129739759,,0.09998704376448882,54.67
MHL,Marshall Islands,2015,3764.34426229508,,0.00204918032786885,11.7,48800,,,58.68
MHL,Marshall Islands,2016,4229.80988911945,,0.00209604057934562,12.1,47709,,,58.84
MHL,Marshall Islands,2017,4592.83457628576,,0.00214919727481786,12.0,46529,,,58.8
MHL,Marshall Islands,2018,4858.12079054875,,0.0022082367229767,12.0,45285,,,58.8
MHL,Marshall Islands,2019,5292.33985502306,,0.00227236575999273,12.1,44007,,,58.84
MHL,Marshall Islands,2020,5661.96787336674,,0.00234159134547839,12.0,42706,,,58.8
MHL,Marshall Islands,2021,6315.31279603534,,0.00241738583895376,12.1,41367,,,58.84
MHL,Marshall Islands,2022,6455.66062185762,,0.00249519674626344,12.2,40077,,,58.88
MHL,Marshall Islands,2023,6793.24495895856,,0.00257552733922271,,38827,,,61.99
MIC,Middle income,2015,4602.51682691609,1923.88638579361,3.59160883703701,21.5560536905019,5452914477,11.1522153833869,0.055862705692900826,59.21
MIC,Middle income,2016,4605.60639396078,2000.67204622158,3.58374022622844,21.7814211036831,5515962374,11.3155975793225,0.04417340213002978,59.28
MIC,Middle income,2017,4982.00575599033,2103.13678220208,3.64192704112363,21.8712431719356,5579081195,11.4291626071518,0.07008772555294111,59.18
MIC,Middle income,2018,5248.39737081301,2199.01038135337,3.74071763996328,21.9901982115892,5640136670,11.3732837550627,0.13032077783675777,59.04
MIC,Middle income,2019,5353.79775844374,2263.78624410588,3.78130785767744,22.4930680521439,5698581856,11.4340501578331,0.03981067565046852,59.15
MIC,Middle income,2020,5134.62007912707,2269.01488368518,3.70266616229851,23.3167480903784,5753270728,11.2972861692336,0.031204256264915166,59.66
MIC,Middle income,2021,6007.32308658146,2454.65847211466,3.88266512212017,,5802247321,11.5539559040204,0.1332770998443112,57.92
MIC,Middle income,2022,6248.00962014697,2548.81673441195,3.89601668348134,,5846464711,,0.08635002184132948,54.21
MIC,Middle income,2023,6386.30246387838,2682.36451439181,4.01645231310392,,5891100497,,0.07615045788722791,53.97
MKD,North Macedonia,2015,5262.68671928674,3724.58076896932,4.14802110404041,23.9,1912430,15.9404197592593,0.14077333412984694,58.08
MKD,North Macedonia,2016,5598.48622617967,3490.50759240482,3.99771705905588,21.4,1906313,19.3300740740741,0.08896492716385494,56.7
MKD,North Macedonia,2017,5955.2973863451,3464.55415591126,4.20312884317705,19.0,1898657,29.6067962962963,0.16377335710026727,53.27
MKD,North Macedonia,2018,6713.98925398989,3457.82088466643,3.99285143704431,20.9,1889051,39.8835185185185,0.13425412219343927,52.4
MKD,North Macedonia,2019,6718.85826635458,3580.52340238197,4.62504703500897,17.0,1876262,29.6144444444444,0.10176551424563218,51.63
MKD,North Macedonia,2020,6659.59651070776,3581.11850285865,4.08399438830595,20.0,1856124,26.6638888888889,0.18073892652652318,54.5
MKD,North Macedonia,2021,7620.80296977508,3793.4499437705,4.15543074626833,19.5,1837114,29.0257407407407,0.10850290431714371,53.68
MKD,North Macedonia,2022,7606.2375253797,3484.17218427351,4.47897922817561,,1831712,40.212962962963,0.14265455501494742,51.0
MKD,North Macedonia,2023,8674.35846327485,3320.35609711262,4.38791431960329,,1827816,,0.1332149557762795,53.22
MLI,Mali,2015,838.11986940103,,0.189920713265439,81.2,18593022,8.64333333333333,,90.37
MLI,Mali,2016,872.468587171653,,0.238623888160926,77.9,19191289,8.64333333333333,,88.95
MLI,Mali,2017,924.057531692284,,0.260490442366382,77.0,19813011,8.64333333333333,,88.55
MLI,Mali,2018,996.379292136901,,0.28284862119858,77.2,20442030,8.64333333333333,,88.59
MLI,Mali,2019,971.949318638092,,0.290188080208255,74.9,21068405,8.64333333333333,,87.65
MLI,Mali,2020,953.242943290974,,0.315153895424097,72.8,21713836,8.64333333333333,,86.76
MLI,Mali,2021,1027.27345365357,,0.326094093296463,71.2,22388630,8.64333333333333,,86.1
MLI,Mali,2022,976.914116406452,,0.324748273279521,71.1,23072640,8.64333333333333,,86.06
MLI,Mali,2023,1043.9533853528,,0.301946302024471,,23769127,,,61.4
MLT,Malta,2015,25529.6813337717,4905.22713970555,3.76435099725361,6.0,444220,82.7722772277228,0.2738428275285362,38.32
MLT,Malta,2016,26459.0770929988,4767.82433636594,3.00436738869759,9.2,454505,82.970297029703,0.23133654532808656,41.08
MLT,Malta,2017,30317.2443175543,5071.65397147543,3.33585952653145,7.3,467106,91.0891089108911,0.2743996203912177,38.03
MLT,Malta,2018,33382.2677499267,5044.39939409344,3.23907890630974,7.6,483903,84.623003960396,0.3594488567863796,39.64
